"Reference","Qty","Value","DNP","Exclude from BOM","Exclude from Board","Footprint","Datasheet"
"C1,C3","2","0402CG120F500NT","","","","easyeda2kicad:C0402","https://lcsc.com/product-detail/Multilayer-Ceramic-Capacitors-MLCC-SMD-SMT_12pF-120R-1-50V_C182477.html"
"C2","1","GRM155Z71A105KE01D","","","","easyeda2kicad:C0402","https://lcsc.com/product-detail/Multilayer-Ceramic-Capacitors-MLCC-SMD-SMT_Murata-Electronics-GRM155Z71A105KE01D_C528974.html"
"C4,C6,C9","3","GRM033C71C104KE14D","","","","easyeda2kicad:C0201","https://lcsc.com/product-detail/Multilayer-Ceramic-Capacitors-MLCC-SMD-SMT_muRata_GRM033C71C104KE14D_100nF-104-10-16V_C85923.html"
"C5","1","ZRB15XR61A475KE01D","","","","easyeda2kicad:C0402","https://lcsc.com/product-detail/Multilayer-Ceramic-Capacitors-MLCC-SMD-SMT_Murata-Electronics-ZRB15XR61A475KE01D_C703694.html"
"C7,C8","2","GRM155C71C105KE11D","","","","easyeda2kicad:C0402",""
"D1","1","NSR05F20NXT5G","","","","easyeda2kicad:DSN2_L1.0-W0.6-RD","https://lcsc.com/product-detail/Schottky-Barrier-Diodes-SBD_ON_NSR05F20NXT5G_NSR05F20NXT5G_C94366.html"
"D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16,D17,D18,D19,D20","19","CDSQC4148-HF","","","",":X1-DFN1006-2_L1.0-W0.6-RD",""
"F1","1","SMD1206-150C-16V","","","","easyeda2kicad:F1206",""
"H1","1","HC-PM254-8.5H-1X3PW","","","",":HDR-TH_3P-P2.54_HC-PM254-8.5H-1X3PW",""
"L1","1","BRC2016T100K","","","",":IND-SMD_L2.0-W1.6_BRC2016","https://lcsc.com/product-detail/New-Arrivals_Taiyo-Yuden-BRC2016T100K_C223154.html"
"Q1","1","PMF170XP,115","","","","easyeda2kicad:SOT-323-3_L2.0-W1.3-P1.30-LS2.1-BR","https://lcsc.com/product-detail/MOSFET_Nexperia-PMF170XP-115_C389353.html"
"Q2","1","FS8205A_C2830320","","","","easyeda2kicad:SOT-23-6_L2.9-W1.6-P0.95-LS2.8-BR",""
"R1,R17","2","RC0402FR-071ML","","","","easyeda2kicad:R0402","https://lcsc.com/product-detail/Chip-Resistor-Surface-Mount_1MR-1004-1_C138033.html"
"R2","1","WR04W2494FTL","","","","easyeda2kicad:R0402","https://lcsc.com/product-detail/Others_Walsin-Tech-Corp-WR04W2494FTL_C368359.html"
"R3","1","RC0402FR-07100KL","","","","easyeda2kicad:R0402","https://lcsc.com/product-detail/Chip-Resistor-Surface-Mount_100KR-1003-1_C60491.html"
"R4,R7,R8,R12,R13","5","RC0402FR-0710KL","","","","easyeda2kicad:R0402","https://lcsc.com/product-detail/Chip-Resistor-Surface-Mount_10KR-1002-1_C60490.html"
"R5","1","RC0805FR-072M61L","","","","easyeda2kicad:R0805","https://lcsc.com/product-detail/New-Arrivals_YAGEO-RC0805FR-072M61L_C483050.html"
"R6","1","ERA2AED753X","","","","easyeda2kicad:R0402","https://lcsc.com/product-detail/New-Arrivals_PANASONIC-ERA2AED753X_C491105.html"
"R9,R10,R14,R16","4","RC0402FR-075K1L","","","","easyeda2kicad:R0402","https://lcsc.com/product-detail/Chip-Resistor-Surface-Mount_5-1KR-5101-1_C105872.html"
"R11","1","RC0201FR-07680RL","","","","easyeda2kicad:R0201","https://lcsc.com/product-detail/Others_YAGEO-RC0201FR-07680RL_C274876.html"
"SW1","1","TS-1088-AR02016","","","","easyeda2kicad:SW-SMD_L3.9-W3.0-P4.45","https://lcsc.com/product-detail/Tactile-Switches_XUNPU-TS-1088-AR02016_C720477.html"
"U1","1","SN74LVC1G17DBVR","","","","easyeda2kicad:SOT-23-5_L3.0-W1.7-P0.95-LS2.8-BR","https://lcsc.com/product-detail/74-Series_TI_SN74LVC1G17DBVR_SN74LVC1G17DBVR_C7836.html"
"U2","1","E73-2G4M08S1C","","","",":WIRELM-SMD_E73-2G4M08S1C","https://lcsc.com/product-detail/_Chengdu-Ebyte-Elec-Tech-E73-2G4M08S1C_C356849.html"
"U3","1","SN74LVC1G74DQER","","","",":X2SON-8_L1.4-W1.0-P0.35-BL",""
"U4","1","S2B-PH-K-S(LF)(SN)","","","",":CONN-TH_S2B-PH-K-S-LF-SN","https://lcsc.com/product-detail/PH-Connectors_JST-Sales-America_S2B-PH-K-S-LF-SN_JST-Sales-America-S2B-PH-K-S-LF-SN_C173752.html"
"U5","1","BL8573CS8TR","","","","easyeda2kicad:ESOP-8_L4.9-W3.9-P1.27-LS6.0-BL-EP",""
"U6","1","DW01A_C42380662","","","",":SOT-23-6_L2.9-W1.6-P0.95-LS2.9-BL",""
"U7","1","LP5024RSMR","","","",":VQFN-32_L4.0-W4.0-P0.40-TL-EP",""
"U8","1","MAX17048","","","","PCM_SparkFun-Semiconductor-Standard:DFN-8_2x2mm_P0.5mm_EP1.2x0.8mm","https://www.analog.com/media/en/technical-documentation/data-sheets/MAX17048-MAX17049.pdf"
"USBC1","1","TYPE-C-31-M-12","","","","easyeda2kicad:USB-C_SMD-TYPE-C-31-M-12_1","https://lcsc.com/product-detail/USB-Type-C_Korean-Hroparts-Elec-TYPE-C-31-M-12_C165948.html"
"X1","1","FC-13532.768KHZ9PF20PPM","","","","easyeda2kicad:OSC-SMD_L3.2-W1.5","https://lcsc.com/product-detail/SMD-Crystals_EPSON_FC-13532-768KHZ9PF20PPM_FC-135-32-768KHZ-9PF-20PPM_C99010.html"
